,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
10958,Tunisia,34.0,9.0,3/20/20,6,0,0
10959,Turkey,38.9637,35.2433,3/20/20,311,5,0
10960,US,37.0902,-95.7129,3/20/20,6327,93,29
10961,Uganda,1.0,32.0,3/20/20,1,0,0
10962,Ukraine,48.3794,31.1656,3/20/20,18,0,1
10963,United Arab Emirates,24.0,54.0,3/20/20,13,0,7
10964,United Kingdom,270.0299,-482.92470000000003,3/20/20,1053,56,0
10965,Uruguay,-32.5228,-55.7658,3/20/20,16,0,0
10966,Uzbekistan,41.3775,64.5853,3/20/20,10,0,0
10967,Venezuela,6.4238,-66.5897,3/20/20,28,0,0
10968,Vietnam,16.0,108.0,3/20/20,3,0,1
10969,West Bank and Gaza,31.9522,35.2332,3/20/20,1,0,0
10970,Western Sahara,24.2155,-12.8858,3/20/20,0,0,0
10971,Yemen,15.552726999999999,48.516388,3/20/20,0,0,0
10972,Zambia,-15.4167,28.2833,3/20/20,0,0,0
10973,Zimbabwe,-20.0,30.0,3/20/20,2,0,0
10974,Afghanistan,33.0,65.0,3/21/20,16,1,0
10975,Albania,41.1533,20.1683,3/21/20,13,0,0
10976,Algeria,28.0339,1.6596,3/21/20,62,2,33
10977,Andorra,42.5063,1.5218,3/21/20,25,1,0
10978,Angola,-11.2027,17.8739,3/21/20,0,0,0
10979,Antigua and Barbuda,17.0608,-61.7964,3/21/20,0,0,0
10980,Argentina,-38.4161,-63.6167,3/21/20,108,0,0
10981,Armenia,40.0691,45.0382,3/21/20,34,0,1
10982,Australia,-255.9695,1129.8623,3/21/20,478,0,62
10983,Austria,47.5162,14.5501,3/21/20,768,8,0
10984,Azerbaijan,40.1431,47.5769,3/21/20,12,0,-1
10985,Bahamas,25.0343,-77.3963,3/21/20,0,0,0
10986,Bahrain,26.0275,50.55,3/21/20,29,1,24
10987,Bangladesh,23.685,90.3563,3/21/20,2,0,0
10988,Barbados,13.1939,-59.5432,3/21/20,8,0,0
10989,Belarus,53.7098,27.9534,3/21/20,0,0,0
10990,Belgium,50.8333,4.0,3/21/20,586,8,0
10991,Belize,13.1939,-59.5432,3/21/20,0,0,0
10992,Benin,9.3077,2.3158,3/21/20,0,0,0
10993,Bhutan,27.5142,90.4336,3/21/20,0,0,0
10994,Bolivia,-16.2902,-63.5887,3/21/20,5,0,0
10995,Bosnia and Herzegovina,43.9159,17.6791,3/21/20,33,0,0
10996,Botswana,-22.3285,24.6849,3/21/20,0,0,0
10997,Brazil,-14.235,-51.9253,3/21/20,525,10,0
10998,Brunei,4.5353,114.7277,3/21/20,5,0,0
10999,Bulgaria,42.7339,25.4858,3/21/20,24,0,0
11000,Burkina Faso,12.2383,-1.5616,3/21/20,11,2,0
11001,Burma,21.9162,95.956,3/21/20,0,0,0
11002,Burundi,-3.3731,29.9189,3/21/20,0,0,0
11003,Cabo Verde,16.5388,-23.0418,3/21/20,0,0,0
11004,Cambodia,11.55,104.9167,3/21/20,31,0,0
11005,Cameroon,3.8480000000000003,11.5021,3/21/20,13,0,0
11006,Canada,671.7607,-1237.6289,3/21/20,192,2,0
11007,Central African Republic,6.6111,20.9394,3/21/20,0,0,0
11008,Chad,15.4542,18.7322,3/21/20,0,0,0
11009,Chile,-35.6751,-71.543,3/21/20,95,1,2
11010,China,1107.0367,3805.4197000000004,3/21/20,146,15,505
11011,Colombia,4.5709,-74.2973,3/21/20,35,2,2
11012,Comoros,-11.6455,43.3333,3/21/20,0,0,0
11013,Congo (Brazzaville),-4.0383,21.7587,3/21/20,0,0,0
11014,Congo (Kinshasa),-4.0383,21.7587,3/21/20,7,0,0
11015,Costa Rica,9.7489,-83.7534,3/21/20,17,0,0
11016,Cote d'Ivoire,7.54,-5.5471,3/21/20,0,0,0
11017,Croatia,45.1,15.2,3/21/20,48,0,0
11018,Cuba,22.0,-80.0,3/21/20,14,0,0
11019,Cyprus,35.1264,33.4299,3/21/20,11,1,3
11020,Czechia,49.8175,15.472999999999999,3/21/20,125,1,0
11021,Denmark,189.8634,-40.014300000000006,3/21/20,94,0,0
11022,Diamond Princess,0.0,0.0,3/21/20,0,0,0
11023,Djibouti,11.8251,42.5903,3/21/20,0,0,0
11024,Dominica,15.415,-61.371,3/21/20,1,0,0
11025,Dominican Republic,18.7357,-70.1627,3/21/20,90,1,0
11026,Ecuador,-1.8312,-78.1834,3/21/20,283,7,0
11027,Egypt,26.0,30.0,3/21/20,33,4,15
11028,El Salvador,13.7942,-88.8965,3/21/20,0,0,0
11029,Equatorial Guinea,1.5,10.0,3/21/20,0,0,0
11030,Eritrea,15.1794,39.7823,3/21/20,0,0,0
11031,Estonia,58.5953,25.0136,3/21/20,20,0,1
11032,Eswatini,-26.5225,31.4659,3/21/20,3,0,0
11033,Ethiopia,9.145,40.4897,3/21/20,2,0,4
11034,Fiji,-17.7134,178.065,3/21/20,1,0,0
11035,Finland,64.0,26.0,3/21/20,103,0,0
11036,France,91.3624,59.71919999999999,3/21/20,1780,113,2194
11037,Gabon,-0.8037,11.6094,3/21/20,1,0,0
11038,Gambia,13.4432,-15.3101,3/21/20,0,0,0
11039,Georgia,42.3154,43.3569,3/21/20,5,0,2
11040,Germany,51.0,9.0,3/21/20,2660,10,33
11041,Ghana,7.9465,-1.0232,3/21/20,4,0,0
11042,Greece,39.0742,21.8243,3/21/20,94,2,0
11043,Grenada,12.1165,-61.678999999999995,3/21/20,1,0,0
11044,Guatemala,15.7835,-90.2308,3/21/20,2,0,0
11045,Guinea,9.9456,-9.6966,3/21/20,0,0,0
11046,Guinea-Bissau,11.8037,-15.1804,3/21/20,0,0,0
11047,Guyana,5.0,-58.75,3/21/20,12,0,0
11048,Haiti,18.9712,-72.2852,3/21/20,0,0,0
11049,Holy See,41.9029,12.4534,3/21/20,0,0,0
11050,Honduras,15.2,-86.2419,3/21/20,2,0,0
11051,Hungary,47.1625,19.5033,3/21/20,28,2,9
11052,Iceland,64.9631,-19.0208,3/21/20,95,0,14
11053,India,21.0,78.0,3/21/20,66,3,4
11054,Indonesia,-0.7893,113.9213,3/21/20,64,10,14
11055,Iran,32.0,53.0,3/21/20,1028,129,296
11056,Iraq,33.0,44.0,3/21/20,19,3,6
11057,Ireland,53.1424,-7.6921,3/21/20,121,1,0
11058,Israel,31.0,35.0,3/21/20,171,0,1
11059,Italy,43.0,12.0,3/21/20,5560,651,952
11060,Jamaica,18.1096,-77.2975,3/21/20,3,0,0
11061,Japan,36.0,138.0,3/21/20,94,6,3
11062,Jordan,31.24,36.51,3/21/20,27,0,0
11063,Kazakhstan,48.0196,66.9237,3/21/20,7,0,0
11064,Kenya,-0.0236,37.9062,3/21/20,8,0,0
11065,"Korea, South",36.0,128.0,3/21/20,162,9,1369
11066,Kosovo,42.602636,20.902977,3/21/20,0,0,0
11067,Kuwait,29.5,47.75,3/21/20,12,0,0
11068,Kyrgyzstan,41.2044,74.7661,3/21/20,0,0,0
11069,Laos,19.856270000000002,102.495496,3/21/20,0,0,0
11070,Latvia,56.8796,24.6032,3/21/20,15,0,0
11071,Lebanon,33.8547,35.8623,3/21/20,61,0,4
11072,Liberia,6.4281,-9.4295,3/21/20,0,0,0
11073,Libya,26.3351,17.228331,3/21/20,0,0,0
11074,Liechtenstein,47.14,9.55,3/21/20,0,0,0
11075,Lithuania,55.1694,23.8813,3/21/20,60,0,0
11076,Luxembourg,49.8153,6.1296,3/21/20,128,0,6
11077,MS Zaandam,0.0,0.0,3/21/20,0,0,0
11078,Madagascar,-18.7669,46.8691,3/21/20,0,0,0
11079,Malawi,-13.254307999999998,34.301525,3/21/20,0,0,0
11080,Malaysia,2.5,112.5,3/21/20,123,6,25
11081,Maldives,3.2028,73.2207,3/21/20,0,0,0
11082,Mali,17.570692,-3.996166000000001,3/21/20,0,0,0
11083,Malta,35.9375,14.3754,3/21/20,17,0,0
11084,Mauritania,21.0079,10.9408,3/21/20,0,0,0
11085,Mauritius,-20.2,57.5,3/21/20,14,1,0
11086,Mexico,23.6345,-102.5528,3/21/20,65,1,0
11087,Moldova,47.4116,28.3699,3/21/20,14,0,0
11088,Monaco,43.7333,7.4167,3/21/20,12,0,1
11089,Mongolia,46.8625,103.8467,3/21/20,0,0,0
11090,Montenegro,42.5,19.3,3/21/20,7,0,0
11091,Morocco,31.7917,-7.0926,3/21/20,19,1,0
11092,Mozambique,-18.665695,35.529562,3/21/20,1,0,0
11093,Namibia,-22.9576,18.4904,3/21/20,0,0,0
11094,Nepal,28.1667,84.25,3/21/20,0,0,0
11095,Netherlands,107.04169999999999,-265.0278,3/21/20,577,43,0
11096,New Zealand,-40.9006,174.886,3/21/20,50,0,0
11097,Nicaragua,12.8654,-85.2072,3/21/20,0,0,0
11098,Niger,17.6078,8.0817,3/21/20,1,0,0
11099,Nigeria,9.082,8.6753,3/21/20,8,0,1
11100,North Macedonia,41.6086,21.7453,3/21/20,30,1,0
11101,Norway,60.472,8.4689,3/21/20,267,0,0
11102,Oman,21.0,57.0,3/21/20,3,0,5
11103,Pakistan,30.3753,69.3451,3/21/20,46,2,-8
11104,Panama,8.538,-80.7821,3/21/20,113,2,0
11105,Papua New Guinea,-6.315,143.9555,3/21/20,0,0,0
11106,Paraguay,-23.4425,-58.4438,3/21/20,4,0,0
11107,Peru,-9.19,-75.0152,3/21/20,45,0,0
11108,Philippines,13.0,122.0,3/21/20,73,6,4
11109,Poland,51.9194,19.1451,3/21/20,98,2,0
11110,Portugal,39.3999,-8.2245,3/21/20,320,2,0
11111,Qatar,25.3548,51.1839,3/21/20,13,0,6
11112,Romania,45.9432,24.9668,3/21/20,66,3,12
11113,Russia,60.0,90.0,3/21/20,61,0,4
11114,Rwanda,-1.9403,29.8739,3/21/20,2,0,0
11115,Saint Kitts and Nevis,17.357822,-62.782998,3/21/20,0,0,0
11116,Saint Lucia,13.9094,-60.9789,3/21/20,0,0,0
11117,Saint Vincent and the Grenadines,12.9843,-61.2872,3/21/20,0,0,0
11118,San Marino,43.9424,12.4578,3/21/20,31,0,0
11119,Sao Tome and Principe,0.18636,6.613081,3/21/20,0,0,0
11120,Saudi Arabia,24.0,45.0,3/21/20,119,0,0
11121,Senegal,14.4974,-14.4524,3/21/20,20,0,0
11122,Serbia,44.0165,21.0059,3/21/20,51,1,0
11123,Seychelles,-4.6796,55.492,3/21/20,0,0,0
11124,Sierra Leone,8.460555000000001,-11.779889,3/21/20,0,0,0
11125,Singapore,1.2833,103.8333,3/21/20,23,0,4
11126,Slovakia,48.669,19.699,3/21/20,7,-1,7
11127,Slovenia,46.1512,14.9955,3/21/20,31,1,0
11128,Somalia,5.1521,46.1996,3/21/20,0,0,0
11129,South Africa,-30.5595,22.9375,3/21/20,34,0,0
11130,South Sudan,6.8770000000000024,31.307,3/21/20,0,0,0
11131,Spain,40.0,-4.0,3/21/20,3394,397,450
11132,Sri Lanka,7.0,81.0,3/21/20,5,0,2
11133,Sudan,12.8628,30.2176,3/21/20,0,0,0
11134,Suriname,3.9193,-56.0278,3/21/20,1,0,0
11135,Sweden,63.0,16.0,3/21/20,171,1,0
11136,Switzerland,46.8182,8.2275,3/21/20,899,23,116
11137,Syria,34.802075,38.99681500000001,3/21/20,1,0,0
11138,Tajikistan,38.861034,71.276093,3/21/20,0,0,0
11139,Tanzania,-6.369,34.8888,3/21/20,6,0,0
11140,Thailand,15.0,101.0,3/21/20,188,0,2
11141,Timor-Leste,-8.874217,125.727539,3/21/20,1,0,0
11142,Togo,8.6195,0.8248,3/21/20,0,0,0
11143,Trinidad and Tobago,10.6918,-61.2225,3/21/20,1,0,0
11144,Tunisia,34.0,9.0,3/21/20,15,2,1
11145,Turkey,38.9637,35.2433,3/21/20,566,21,0
11146,US,37.0902,-95.7129,3/21/20,7676,144,2
11147,Uganda,1.0,32.0,3/21/20,0,0,0
11148,Ukraine,48.3794,31.1656,3/21/20,26,0,0
11149,United Arab Emirates,24.0,54.0,3/21/20,0,0,0
11150,United Kingdom,270.0299,-482.92470000000003,3/21/20,678,35,0
11151,Uruguay,-32.5228,-55.7658,3/21/20,48,0,0
11152,Uzbekistan,41.3775,64.5853,3/21/20,0,0,0
11153,Venezuela,6.4238,-66.5897,3/21/20,0,0,15
11154,Vietnam,16.0,108.0,3/21/20,19,0,0
11155,West Bank and Gaza,31.9522,35.2332,3/21/20,4,0,0
11156,Western Sahara,24.2155,-12.8858,3/21/20,0,0,0
11157,Yemen,15.552726999999999,48.516388,3/21/20,0,0,0
11158,Zambia,-15.4167,28.2833,3/21/20,1,0,0
11159,Zimbabwe,-20.0,30.0,3/21/20,0,0,0
11160,Afghanistan,33.0,65.0,3/22/20,0,0,0
11161,Albania,41.1533,20.1683,3/22/20,15,2,0
11162,Algeria,28.0339,1.6596,3/22/20,29,0,0
11163,Andorra,42.5063,1.5218,3/22/20,20,0,0
11164,Angola,-11.2027,17.8739,3/22/20,1,0,0
11165,Antigua and Barbuda,17.0608,-61.7964,3/22/20,2,0,0
11166,Argentina,-38.4161,-63.6167,3/22/20,35,0,0
11167,Armenia,40.0691,45.0382,3/22/20,41,0,0
11168,Australia,-255.9695,1129.8623,3/22/20,133,0,0
11169,Austria,47.5162,14.5501,3/22/20,892,5,0
11170,Azerbaijan,40.1431,47.5769,3/22/20,7,0,0
11171,Bahamas,25.0343,-77.3963,3/22/20,0,0,0
11172,Bahrain,26.0275,50.55,3/22/20,43,0,0
11173,Bangladesh,23.685,90.3563,3/22/20,6,1,0
11174,Barbados,13.1939,-59.5432,3/22/20,3,0,0
11175,Belarus,53.7098,27.9534,3/22/20,5,0,0
11176,Belgium,50.8333,4.0,3/22/20,342,13,0
11177,Belize,13.1939,-59.5432,3/22/20,1,0,0
11178,Benin,9.3077,2.3158,3/22/20,3,0,0
11179,Bhutan,27.5142,90.4336,3/22/20,0,0,0
11180,Bolivia,-16.2902,-63.5887,3/22/20,3,0,0
11181,Bosnia and Herzegovina,43.9159,17.6791,3/22/20,10,0,0
11182,Botswana,-22.3285,24.6849,3/22/20,0,0,0
11183,Brazil,-14.235,-51.9253,3/22/20,378,9,0
11184,Brunei,4.5353,114.7277,3/22/20,3,0,0
11185,Bulgaria,42.7339,25.4858,3/22/20,14,0,0
11186,Burkina Faso,12.2383,-1.5616,3/22/20,24,0,0
11187,Burma,21.9162,95.956,3/22/20,0,0,0
11188,Burundi,-3.3731,29.9189,3/22/20,0,0,0
11189,Cabo Verde,16.5388,-23.0418,3/22/20,0,0,0
11190,Cambodia,11.55,104.9167,3/22/20,3,0,0
11191,Cameroon,3.8480000000000003,11.5021,3/22/20,16,0,0
11192,Canada,671.7607,-1237.6289,3/22/20,619,4,0
11193,Central African Republic,6.6111,20.9394,3/22/20,0,0,0
11194,Chad,15.4542,18.7322,3/22/20,0,0,0
11195,Chile,-35.6751,-71.543,3/22/20,114,1,0
11196,China,1107.0367,3805.4197000000004,3/22/20,89,0,452
11197,Colombia,4.5709,-74.2973,3/22/20,46,1,0
11198,Comoros,-11.6455,43.3333,3/22/20,0,0,0
11199,Congo (Brazzaville),-4.0383,21.7587,3/22/20,1,0,0
11200,Congo (Kinshasa),-4.0383,21.7587,3/22/20,6,0,0
11201,Costa Rica,9.7489,-83.7534,3/22/20,24,0,0
11202,Cote d'Ivoire,7.54,-5.5471,3/22/20,11,0,0
11203,Croatia,45.1,15.2,3/22/20,61,0,0
11204,Cuba,22.0,-80.0,3/22/20,5,0,0
11205,Cyprus,35.1264,33.4299,3/22/20,21,0,0
11206,Czechia,49.8175,15.472999999999999,3/22/20,116,0,0
11207,Denmark,189.8634,-40.014300000000006,3/22/20,58,11,0
11208,Diamond Princess,0.0,0.0,3/22/20,0,0,0
11209,Djibouti,11.8251,42.5903,3/22/20,2,0,0
11210,Dominica,15.415,-61.371,3/22/20,1,0,0
11211,Dominican Republic,18.7357,-70.1627,3/22/20,43,0,0
11212,Ecuador,-1.8312,-78.1834,3/22/20,192,4,0
11213,Egypt,26.0,30.0,3/22/20,39,5,0
11214,El Salvador,13.7942,-88.8965,3/22/20,0,0,0
11215,Equatorial Guinea,1.5,10.0,3/22/20,3,0,0
11216,Eritrea,15.1794,39.7823,3/22/20,0,0,0
11217,Estonia,58.5953,25.0136,3/22/20,26,0,0
11218,Eswatini,-26.5225,31.4659,3/22/20,0,0,0
11219,Ethiopia,9.145,40.4897,3/22/20,0,0,0
11220,Fiji,-17.7134,178.065,3/22/20,1,0,0
11221,Finland,64.0,26.0,3/22/20,74,0,0
11222,France,91.3624,59.71919999999999,3/22/20,3880,186,0
11223,Gabon,-0.8037,11.6094,3/22/20,0,0,0
11224,Gambia,13.4432,-15.3101,3/22/20,1,1,0
11225,Georgia,42.3154,43.3569,3/22/20,7,0,0
11226,Germany,51.0,9.0,3/22/20,4183,29,0
11227,Ghana,7.9465,-1.0232,3/22/20,4,1,0
11228,Greece,39.0742,21.8243,3/22/20,71,2,0
11229,Grenada,12.1165,-61.678999999999995,3/22/20,0,0,0
11230,Guatemala,15.7835,-90.2308,3/22/20,1,0,0
11231,Guinea,9.9456,-9.6966,3/22/20,2,0,0
11232,Guinea-Bissau,11.8037,-15.1804,3/22/20,0,0,0
11233,Guyana,5.0,-58.75,3/22/20,1,0,0
11234,Haiti,18.9712,-72.2852,3/22/20,4,0,0
11235,Holy See,41.9029,12.4534,3/22/20,0,0,0
11236,Honduras,15.2,-86.2419,3/22/20,4,0,0
11237,Hungary,47.1625,19.5033,3/22/20,36,1,0
11238,Iceland,64.9631,-19.0208,3/22/20,20,0,0
11239,India,21.0,78.0,3/22/20,103,3,0
11240,Indonesia,-0.7893,113.9213,3/22/20,65,1,0
11241,Iran,32.0,53.0,3/22/20,1411,127,0
11242,Iraq,33.0,44.0,3/22/20,33,3,0
11243,Ireland,53.1424,-7.6921,3/22/20,219,2,0
11244,Israel,31.0,35.0,3/22/20,188,0,0
11245,Italy,43.0,12.0,3/22/20,4789,601,0
11246,Jamaica,18.1096,-77.2975,3/22/20,0,0,0
11247,Japan,36.0,138.0,3/22/20,27,1,0
11248,Jordan,31.24,36.51,3/22/20,15,0,0
11249,Kazakhstan,48.0196,66.9237,3/22/20,2,0,0
11250,Kenya,-0.0236,37.9062,3/22/20,1,0,0
11251,"Korea, South",36.0,128.0,3/22/20,0,0,0
11252,Kosovo,42.602636,20.902977,3/22/20,0,0,0
11253,Kuwait,29.5,47.75,3/22/20,1,0,0
11254,Kyrgyzstan,41.2044,74.7661,3/22/20,2,0,0
11255,Laos,19.856270000000002,102.495496,3/22/20,0,0,0
11256,Latvia,56.8796,24.6032,3/22/20,41,0,0
11257,Lebanon,33.8547,35.8623,3/22/20,19,0,0
11258,Liberia,6.4281,-9.4295,3/22/20,0,0,0
11259,Libya,26.3351,17.228331,3/22/20,0,0,0
11260,Liechtenstein,47.14,9.55,3/22/20,14,0,0
11261,Lithuania,55.1694,23.8813,3/22/20,36,0,0
11262,Luxembourg,49.8153,6.1296,3/22/20,77,0,0
11263,MS Zaandam,0.0,0.0,3/22/20,0,0,0
11264,Madagascar,-18.7669,46.8691,3/22/20,9,0,0
11265,Malawi,-13.254307999999998,34.301525,3/22/20,0,0,0
11266,Malaysia,2.5,112.5,3/22/20,212,4,0
11267,Maldives,3.2028,73.2207,3/22/20,0,0,0
11268,Mali,17.570692,-3.996166000000001,3/22/20,0,0,0
11269,Malta,35.9375,14.3754,3/22/20,17,0,0
11270,Mauritania,21.0079,10.9408,3/22/20,0,0,0
11271,Mauritius,-20.2,57.5,3/22/20,8,0,0
11272,Mexico,23.6345,-102.5528,3/22/20,51,1,0
11273,Moldova,47.4116,28.3699,3/22/20,15,0,0
11274,Monaco,43.7333,7.4167,3/22/20,0,0,0
11275,Mongolia,46.8625,103.8467,3/22/20,0,0,0
11276,Montenegro,42.5,19.3,3/22/20,6,1,0
11277,Morocco,31.7917,-7.0926,3/22/20,28,0,0
11278,Mozambique,-18.665695,35.529562,3/22/20,0,0,0
11279,Namibia,-22.9576,18.4904,3/22/20,1,0,0
11280,Nepal,28.1667,84.25,3/22/20,1,0,0
11281,Netherlands,107.04169999999999,-265.0278,3/22/20,547,34,0
11282,New Zealand,-40.9006,174.886,3/22/20,0,0,0
11283,Nicaragua,12.8654,-85.2072,3/22/20,0,0,0
11284,Niger,17.6078,8.0817,3/22/20,1,0,0
11285,Nigeria,9.082,8.6753,3/22/20,10,1,0
11286,North Macedonia,41.6086,21.7453,3/22/20,21,1,0
11287,Norway,60.472,8.4689,3/22/20,236,3,0
11288,Oman,21.0,57.0,3/22/20,11,0,0
11289,Pakistan,30.3753,69.3451,3/22/20,99,1,0
11290,Panama,8.538,-80.7821,3/22/20,32,3,0
11291,Papua New Guinea,-6.315,143.9555,3/22/20,0,0,0
11292,Paraguay,-23.4425,-58.4438,3/22/20,0,0,0
11293,Peru,-9.19,-75.0152,3/22/20,32,0,0
11294,Philippines,13.0,122.0,3/22/20,82,8,0
11295,Poland,51.9194,19.1451,3/22/20,115,1,0
11296,Portugal,39.3999,-8.2245,3/22/20,460,9,0
11297,Qatar,25.3548,51.1839,3/22/20,7,0,0
11298,Romania,45.9432,24.9668,3/22/20,143,4,0
11299,Russia,60.0,90.0,3/22/20,71,0,0
11300,Rwanda,-1.9403,29.8739,3/22/20,17,0,0
11301,Saint Kitts and Nevis,17.357822,-62.782998,3/22/20,0,0,0
11302,Saint Lucia,13.9094,-60.9789,3/22/20,1,0,0
11303,Saint Vincent and the Grenadines,12.9843,-61.2872,3/22/20,0,0,0
