,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
4990,Oman,21.0,57.0,2/17/20,0,0,0
4991,Pakistan,30.3753,69.3451,2/17/20,0,0,0
4992,Panama,8.538,-80.7821,2/17/20,0,0,0
4993,Papua New Guinea,-6.315,143.9555,2/17/20,0,0,0
4994,Paraguay,-23.4425,-58.4438,2/17/20,0,0,0
4995,Peru,-9.19,-75.0152,2/17/20,0,0,0
4996,Philippines,13.0,122.0,2/17/20,3,1,1
4997,Poland,51.9194,19.1451,2/17/20,0,0,0
4998,Portugal,39.3999,-8.2245,2/17/20,0,0,0
4999,Qatar,25.3548,51.1839,2/17/20,0,0,0
5000,Romania,45.9432,24.9668,2/17/20,0,0,0
5001,Russia,60.0,90.0,2/17/20,2,0,2
5002,Rwanda,-1.9403,29.8739,2/17/20,0,0,0
5003,Saint Kitts and Nevis,17.357822,-62.782998,2/17/20,0,0,0
5004,Saint Lucia,13.9094,-60.9789,2/17/20,0,0,0
5005,Saint Vincent and the Grenadines,12.9843,-61.2872,2/17/20,0,0,0
5006,San Marino,43.9424,12.4578,2/17/20,0,0,0
5007,Sao Tome and Principe,0.18636,6.613081,2/17/20,0,0,0
5008,Saudi Arabia,24.0,45.0,2/17/20,0,0,0
5009,Senegal,14.4974,-14.4524,2/17/20,0,0,0
5010,Serbia,44.0165,21.0059,2/17/20,0,0,0
5011,Seychelles,-4.6796,55.492,2/17/20,0,0,0
5012,Sierra Leone,8.460555000000001,-11.779889,2/17/20,0,0,0
5013,Singapore,1.2833,103.8333,2/17/20,77,0,24
5014,Slovakia,48.669,19.699,2/17/20,0,0,0
5015,Slovenia,46.1512,14.9955,2/17/20,0,0,0
5016,Somalia,5.1521,46.1996,2/17/20,0,0,0
5017,South Africa,-30.5595,22.9375,2/17/20,0,0,0
5018,South Sudan,6.8770000000000024,31.307,2/17/20,0,0,0
5019,Spain,40.0,-4.0,2/17/20,2,0,2
5020,Sri Lanka,7.0,81.0,2/17/20,1,0,1
5021,Sudan,12.8628,30.2176,2/17/20,0,0,0
5022,Suriname,3.9193,-56.0278,2/17/20,0,0,0
5023,Sweden,63.0,16.0,2/17/20,1,0,0
5024,Switzerland,46.8182,8.2275,2/17/20,0,0,0
5025,Syria,34.802075,38.99681500000001,2/17/20,0,0,0
5026,Taiwan*,23.7,121.0,2/17/20,22,1,2
5027,Tajikistan,38.861034,71.276093,2/17/20,0,0,0
5028,Tanzania,-6.369,34.8888,2/17/20,0,0,0
5029,Thailand,15.0,101.0,2/17/20,35,0,15
5030,Timor-Leste,-8.874217,125.727539,2/17/20,0,0,0
5031,Togo,8.6195,0.8248,2/17/20,0,0,0
5032,Trinidad and Tobago,10.6918,-61.2225,2/17/20,0,0,0
5033,Tunisia,34.0,9.0,2/17/20,0,0,0
5034,Turkey,38.9637,35.2433,2/17/20,0,0,0
5035,US,37.0902,-95.7129,2/17/20,13,0,3
5036,Uganda,1.0,32.0,2/17/20,0,0,0
5037,Ukraine,48.3794,31.1656,2/17/20,0,0,0
5038,United Arab Emirates,24.0,54.0,2/17/20,9,0,4
5039,United Kingdom,270.0299,-482.92470000000003,2/17/20,9,0,8
5040,Uruguay,-32.5228,-55.7658,2/17/20,0,0,0
5041,Uzbekistan,41.3775,64.5853,2/17/20,0,0,0
5042,Venezuela,6.4238,-66.5897,2/17/20,0,0,0
5043,Vietnam,16.0,108.0,2/17/20,16,0,7
5044,West Bank and Gaza,31.9522,35.2332,2/17/20,0,0,0
5045,Western Sahara,24.2155,-12.8858,2/17/20,0,0,0
5046,Yemen,15.552726999999999,48.516388,2/17/20,0,0,0
5047,Zambia,-15.4167,28.2833,2/17/20,0,0,0
5048,Zimbabwe,-20.0,30.0,2/17/20,0,0,0
5049,Afghanistan,33.0,65.0,2/18/20,0,0,0
5050,Albania,41.1533,20.1683,2/18/20,0,0,0
5051,Algeria,28.0339,1.6596,2/18/20,0,0,0
5052,Andorra,42.5063,1.5218,2/18/20,0,0,0
5053,Angola,-11.2027,17.8739,2/18/20,0,0,0
5054,Antigua and Barbuda,17.0608,-61.7964,2/18/20,0,0,0
5055,Argentina,-38.4161,-63.6167,2/18/20,0,0,0
5056,Armenia,40.0691,45.0382,2/18/20,0,0,0
5057,Australia,-255.9695,1129.8623,2/18/20,15,0,10
5058,Austria,47.5162,14.5501,2/18/20,0,0,0
5059,Azerbaijan,40.1431,47.5769,2/18/20,0,0,0
5060,Bahamas,25.0343,-77.3963,2/18/20,0,0,0
5061,Bahrain,26.0275,50.55,2/18/20,0,0,0
5062,Bangladesh,23.685,90.3563,2/18/20,0,0,0
5063,Barbados,13.1939,-59.5432,2/18/20,0,0,0
5064,Belarus,53.7098,27.9534,2/18/20,0,0,0
5065,Belgium,50.8333,4.0,2/18/20,1,0,1
5066,Belize,13.1939,-59.5432,2/18/20,0,0,0
5067,Benin,9.3077,2.3158,2/18/20,0,0,0
5068,Bhutan,27.5142,90.4336,2/18/20,0,0,0
5069,Bolivia,-16.2902,-63.5887,2/18/20,0,0,0
5070,Bosnia and Herzegovina,43.9159,17.6791,2/18/20,0,0,0
5071,Botswana,-22.3285,24.6849,2/18/20,0,0,0
5072,Brazil,-14.235,-51.9253,2/18/20,0,0,0
5073,Brunei,4.5353,114.7277,2/18/20,0,0,0
5074,Bulgaria,42.7339,25.4858,2/18/20,0,0,0
5075,Burkina Faso,12.2383,-1.5616,2/18/20,0,0,0
5076,Burma,21.9162,95.956,2/18/20,0,0,0
5077,Burundi,-3.3731,29.9189,2/18/20,0,0,0
5078,Cabo Verde,16.5388,-23.0418,2/18/20,0,0,0
5079,Cambodia,11.55,104.9167,2/18/20,1,0,1
5080,Cameroon,3.8480000000000003,11.5021,2/18/20,0,0,0
5081,Canada,671.7607,-1237.6289,2/18/20,8,0,1
5082,Central African Republic,6.6111,20.9394,2/18/20,0,0,0
5083,Chad,15.4542,18.7322,2/18/20,0,0,0
5084,Chile,-35.6751,-71.543,2/18/20,0,0,0
5085,China,1083.3367,3684.4197000000004,2/18/20,74211,2003,14206
5086,Colombia,4.5709,-74.2973,2/18/20,0,0,0
5087,Comoros,-11.6455,43.3333,2/18/20,0,0,0
5088,Congo (Brazzaville),-4.0383,21.7587,2/18/20,0,0,0
5089,Congo (Kinshasa),-4.0383,21.7587,2/18/20,0,0,0
5090,Costa Rica,9.7489,-83.7534,2/18/20,0,0,0
5091,Cote d'Ivoire,7.54,-5.5471,2/18/20,0,0,0
5092,Croatia,45.1,15.2,2/18/20,0,0,0
5093,Cuba,22.0,-80.0,2/18/20,0,0,0
5094,Cyprus,35.1264,33.4299,2/18/20,0,0,0
5095,Czechia,49.8175,15.472999999999999,2/18/20,0,0,0
5096,Denmark,189.8634,-40.014300000000006,2/18/20,0,0,0
5097,Diamond Princess,0.0,0.0,2/18/20,542,0,0
5098,Djibouti,11.8251,42.5903,2/18/20,0,0,0
5099,Dominica,15.415,-61.371,2/18/20,0,0,0
5100,Dominican Republic,18.7357,-70.1627,2/18/20,0,0,0
5101,Ecuador,-1.8312,-78.1834,2/18/20,0,0,0
5102,Egypt,26.0,30.0,2/18/20,1,0,0
5103,El Salvador,13.7942,-88.8965,2/18/20,0,0,0
5104,Equatorial Guinea,1.5,10.0,2/18/20,0,0,0
5105,Eritrea,15.1794,39.7823,2/18/20,0,0,0
5106,Estonia,58.5953,25.0136,2/18/20,0,0,0
5107,Eswatini,-26.5225,31.4659,2/18/20,0,0,0
5108,Ethiopia,9.145,40.4897,2/18/20,0,0,0
5109,Fiji,-17.7134,178.065,2/18/20,0,0,0
5110,Finland,64.0,26.0,2/18/20,1,0,1
5111,France,91.3624,59.71919999999999,2/18/20,12,1,4
5112,Gabon,-0.8037,11.6094,2/18/20,0,0,0
5113,Gambia,13.4432,-15.3101,2/18/20,0,0,0
5114,Georgia,42.3154,43.3569,2/18/20,0,0,0
5115,Germany,51.0,9.0,2/18/20,16,0,12
5116,Ghana,7.9465,-1.0232,2/18/20,0,0,0
5117,Greece,39.0742,21.8243,2/18/20,0,0,0
5118,Grenada,12.1165,-61.678999999999995,2/18/20,0,0,0
5119,Guatemala,15.7835,-90.2308,2/18/20,0,0,0
5120,Guinea,9.9456,-9.6966,2/18/20,0,0,0
5121,Guinea-Bissau,11.8037,-15.1804,2/18/20,0,0,0
5122,Guyana,5.0,-58.75,2/18/20,0,0,0
5123,Haiti,18.9712,-72.2852,2/18/20,0,0,0
5124,Holy See,41.9029,12.4534,2/18/20,0,0,0
5125,Honduras,15.2,-86.2419,2/18/20,0,0,0
5126,Hungary,47.1625,19.5033,2/18/20,0,0,0
5127,Iceland,64.9631,-19.0208,2/18/20,0,0,0
5128,India,21.0,78.0,2/18/20,3,0,3
5129,Indonesia,-0.7893,113.9213,2/18/20,0,0,0
5130,Iran,32.0,53.0,2/18/20,0,0,0
5131,Iraq,33.0,44.0,2/18/20,0,0,0
5132,Ireland,53.1424,-7.6921,2/18/20,0,0,0
5133,Israel,31.0,35.0,2/18/20,0,0,0
5134,Italy,43.0,12.0,2/18/20,3,0,0
5135,Jamaica,18.1096,-77.2975,2/18/20,0,0,0
5136,Japan,36.0,138.0,2/18/20,74,1,13
5137,Jordan,31.24,36.51,2/18/20,0,0,0
5138,Kazakhstan,48.0196,66.9237,2/18/20,0,0,0
5139,Kenya,-0.0236,37.9062,2/18/20,0,0,0
5140,"Korea, South",36.0,128.0,2/18/20,31,0,12
5141,Kosovo,42.602636,20.902977,2/18/20,0,0,0
5142,Kuwait,29.5,47.75,2/18/20,0,0,0
5143,Kyrgyzstan,41.2044,74.7661,2/18/20,0,0,0
5144,Laos,19.856270000000002,102.495496,2/18/20,0,0,0
5145,Latvia,56.8796,24.6032,2/18/20,0,0,0
5146,Lebanon,33.8547,35.8623,2/18/20,0,0,0
5147,Liberia,6.4281,-9.4295,2/18/20,0,0,0
5148,Libya,26.3351,17.228331,2/18/20,0,0,0
5149,Liechtenstein,47.14,9.55,2/18/20,0,0,0
5150,Lithuania,55.1694,23.8813,2/18/20,0,0,0
5151,Luxembourg,49.8153,6.1296,2/18/20,0,0,0
5152,MS Zaandam,0.0,0.0,2/18/20,0,0,0
5153,Madagascar,-18.7669,46.8691,2/18/20,0,0,0
5154,Malawi,-13.254307999999998,34.301525,2/18/20,0,0,0
5155,Malaysia,2.5,112.5,2/18/20,22,0,13
5156,Maldives,3.2028,73.2207,2/18/20,0,0,0
5157,Mali,17.570692,-3.996166000000001,2/18/20,0,0,0
5158,Malta,35.9375,14.3754,2/18/20,0,0,0
5159,Mauritania,21.0079,10.9408,2/18/20,0,0,0
5160,Mauritius,-20.2,57.5,2/18/20,0,0,0
5161,Mexico,23.6345,-102.5528,2/18/20,0,0,0
5162,Moldova,47.4116,28.3699,2/18/20,0,0,0
5163,Monaco,43.7333,7.4167,2/18/20,0,0,0
5164,Mongolia,46.8625,103.8467,2/18/20,0,0,0
5165,Montenegro,42.5,19.3,2/18/20,0,0,0
5166,Morocco,31.7917,-7.0926,2/18/20,0,0,0
5167,Mozambique,-18.665695,35.529562,2/18/20,0,0,0
5168,Namibia,-22.9576,18.4904,2/18/20,0,0,0
5169,Nepal,28.1667,84.25,2/18/20,1,0,1
5170,Netherlands,107.04169999999999,-265.0278,2/18/20,0,0,0
5171,New Zealand,-40.9006,174.886,2/18/20,0,0,0
5172,Nicaragua,12.8654,-85.2072,2/18/20,0,0,0
5173,Niger,17.6078,8.0817,2/18/20,0,0,0
5174,Nigeria,9.082,8.6753,2/18/20,0,0,0
5175,North Macedonia,41.6086,21.7453,2/18/20,0,0,0
5176,Norway,60.472,8.4689,2/18/20,0,0,0
5177,Oman,21.0,57.0,2/18/20,0,0,0
5178,Pakistan,30.3753,69.3451,2/18/20,0,0,0
5179,Panama,8.538,-80.7821,2/18/20,0,0,0
5180,Papua New Guinea,-6.315,143.9555,2/18/20,0,0,0
5181,Paraguay,-23.4425,-58.4438,2/18/20,0,0,0
5182,Peru,-9.19,-75.0152,2/18/20,0,0,0
5183,Philippines,13.0,122.0,2/18/20,3,1,1
5184,Poland,51.9194,19.1451,2/18/20,0,0,0
5185,Portugal,39.3999,-8.2245,2/18/20,0,0,0
5186,Qatar,25.3548,51.1839,2/18/20,0,0,0
5187,Romania,45.9432,24.9668,2/18/20,0,0,0
5188,Russia,60.0,90.0,2/18/20,2,0,2
5189,Rwanda,-1.9403,29.8739,2/18/20,0,0,0
5190,Saint Kitts and Nevis,17.357822,-62.782998,2/18/20,0,0,0
5191,Saint Lucia,13.9094,-60.9789,2/18/20,0,0,0
5192,Saint Vincent and the Grenadines,12.9843,-61.2872,2/18/20,0,0,0
5193,San Marino,43.9424,12.4578,2/18/20,0,0,0
5194,Sao Tome and Principe,0.18636,6.613081,2/18/20,0,0,0
5195,Saudi Arabia,24.0,45.0,2/18/20,0,0,0
5196,Senegal,14.4974,-14.4524,2/18/20,0,0,0
5197,Serbia,44.0165,21.0059,2/18/20,0,0,0
5198,Seychelles,-4.6796,55.492,2/18/20,0,0,0
5199,Sierra Leone,8.460555000000001,-11.779889,2/18/20,0,0,0
5200,Singapore,1.2833,103.8333,2/18/20,81,0,29
5201,Slovakia,48.669,19.699,2/18/20,0,0,0
5202,Slovenia,46.1512,14.9955,2/18/20,0,0,0
5203,Somalia,5.1521,46.1996,2/18/20,0,0,0
5204,South Africa,-30.5595,22.9375,2/18/20,0,0,0
5205,South Sudan,6.8770000000000024,31.307,2/18/20,0,0,0
5206,Spain,40.0,-4.0,2/18/20,2,0,2
5207,Sri Lanka,7.0,81.0,2/18/20,1,0,1
5208,Sudan,12.8628,30.2176,2/18/20,0,0,0
5209,Suriname,3.9193,-56.0278,2/18/20,0,0,0
5210,Sweden,63.0,16.0,2/18/20,1,0,0
5211,Switzerland,46.8182,8.2275,2/18/20,0,0,0
5212,Syria,34.802075,38.99681500000001,2/18/20,0,0,0
5213,Taiwan*,23.7,121.0,2/18/20,22,1,2
5214,Tajikistan,38.861034,71.276093,2/18/20,0,0,0
5215,Tanzania,-6.369,34.8888,2/18/20,0,0,0
5216,Thailand,15.0,101.0,2/18/20,35,0,15
5217,Timor-Leste,-8.874217,125.727539,2/18/20,0,0,0
5218,Togo,8.6195,0.8248,2/18/20,0,0,0
5219,Trinidad and Tobago,10.6918,-61.2225,2/18/20,0,0,0
5220,Tunisia,34.0,9.0,2/18/20,0,0,0
5221,Turkey,38.9637,35.2433,2/18/20,0,0,0
5222,US,37.0902,-95.7129,2/18/20,13,0,3
5223,Uganda,1.0,32.0,2/18/20,0,0,0
5224,Ukraine,48.3794,31.1656,2/18/20,0,0,0
5225,United Arab Emirates,24.0,54.0,2/18/20,9,0,4
5226,United Kingdom,270.0299,-482.92470000000003,2/18/20,9,0,8
5227,Uruguay,-32.5228,-55.7658,2/18/20,0,0,0
5228,Uzbekistan,41.3775,64.5853,2/18/20,0,0,0
5229,Venezuela,6.4238,-66.5897,2/18/20,0,0,0
5230,Vietnam,16.0,108.0,2/18/20,16,0,7
5231,West Bank and Gaza,31.9522,35.2332,2/18/20,0,0,0
5232,Western Sahara,24.2155,-12.8858,2/18/20,0,0,0
5233,Yemen,15.552726999999999,48.516388,2/18/20,0,0,0
5234,Zambia,-15.4167,28.2833,2/18/20,0,0,0
5235,Zimbabwe,-20.0,30.0,2/18/20,0,0,0
5236,Afghanistan,33.0,65.0,2/19/20,0,0,0
5237,Albania,41.1533,20.1683,2/19/20,0,0,0
5238,Algeria,28.0339,1.6596,2/19/20,0,0,0
5239,Andorra,42.5063,1.5218,2/19/20,0,0,0
5240,Angola,-11.2027,17.8739,2/19/20,0,0,0
5241,Antigua and Barbuda,17.0608,-61.7964,2/19/20,0,0,0
5242,Argentina,-38.4161,-63.6167,2/19/20,0,0,0
5243,Armenia,40.0691,45.0382,2/19/20,0,0,0
5244,Australia,-255.9695,1129.8623,2/19/20,15,0,10
5245,Austria,47.5162,14.5501,2/19/20,0,0,0
5246,Azerbaijan,40.1431,47.5769,2/19/20,0,0,0
5247,Bahamas,25.0343,-77.3963,2/19/20,0,0,0
5248,Bahrain,26.0275,50.55,2/19/20,0,0,0
5249,Bangladesh,23.685,90.3563,2/19/20,0,0,0
5250,Barbados,13.1939,-59.5432,2/19/20,0,0,0
5251,Belarus,53.7098,27.9534,2/19/20,0,0,0
5252,Belgium,50.8333,4.0,2/19/20,1,0,1
5253,Belize,13.1939,-59.5432,2/19/20,0,0,0
5254,Benin,9.3077,2.3158,2/19/20,0,0,0
5255,Bhutan,27.5142,90.4336,2/19/20,0,0,0
5256,Bolivia,-16.2902,-63.5887,2/19/20,0,0,0
5257,Bosnia and Herzegovina,43.9159,17.6791,2/19/20,0,0,0
5258,Botswana,-22.3285,24.6849,2/19/20,0,0,0
5259,Brazil,-14.235,-51.9253,2/19/20,0,0,0
5260,Brunei,4.5353,114.7277,2/19/20,0,0,0
5261,Bulgaria,42.7339,25.4858,2/19/20,0,0,0
5262,Burkina Faso,12.2383,-1.5616,2/19/20,0,0,0
5263,Burma,21.9162,95.956,2/19/20,0,0,0
5264,Burundi,-3.3731,29.9189,2/19/20,0,0,0
5265,Cabo Verde,16.5388,-23.0418,2/19/20,0,0,0
5266,Cambodia,11.55,104.9167,2/19/20,1,0,1
5267,Cameroon,3.8480000000000003,11.5021,2/19/20,0,0,0
5268,Canada,671.7607,-1237.6289,2/19/20,8,0,1
5269,Central African Republic,6.6111,20.9394,2/19/20,0,0,0
5270,Chad,15.4542,18.7322,2/19/20,0,0,0
5271,Chile,-35.6751,-71.543,2/19/20,0,0,0
5272,China,1083.3367,3684.4197000000004,2/19/20,74619,2116,15962
5273,Colombia,4.5709,-74.2973,2/19/20,0,0,0
5274,Comoros,-11.6455,43.3333,2/19/20,0,0,0
5275,Congo (Brazzaville),-4.0383,21.7587,2/19/20,0,0,0
5276,Congo (Kinshasa),-4.0383,21.7587,2/19/20,0,0,0
5277,Costa Rica,9.7489,-83.7534,2/19/20,0,0,0
5278,Cote d'Ivoire,7.54,-5.5471,2/19/20,0,0,0
5279,Croatia,45.1,15.2,2/19/20,0,0,0
5280,Cuba,22.0,-80.0,2/19/20,0,0,0
5281,Cyprus,35.1264,33.4299,2/19/20,0,0,0
5282,Czechia,49.8175,15.472999999999999,2/19/20,0,0,0
5283,Denmark,189.8634,-40.014300000000006,2/19/20,0,0,0
5284,Diamond Princess,0.0,0.0,2/19/20,621,0,1
5285,Djibouti,11.8251,42.5903,2/19/20,0,0,0
5286,Dominica,15.415,-61.371,2/19/20,0,0,0
5287,Dominican Republic,18.7357,-70.1627,2/19/20,0,0,0
5288,Ecuador,-1.8312,-78.1834,2/19/20,0,0,0
5289,Egypt,26.0,30.0,2/19/20,1,0,0
5290,El Salvador,13.7942,-88.8965,2/19/20,0,0,0
5291,Equatorial Guinea,1.5,10.0,2/19/20,0,0,0
5292,Eritrea,15.1794,39.7823,2/19/20,0,0,0
5293,Estonia,58.5953,25.0136,2/19/20,0,0,0
5294,Eswatini,-26.5225,31.4659,2/19/20,0,0,0
5295,Ethiopia,9.145,40.4897,2/19/20,0,0,0
5296,Fiji,-17.7134,178.065,2/19/20,0,0,0
5297,Finland,64.0,26.0,2/19/20,1,0,1
5298,France,91.3624,59.71919999999999,2/19/20,12,1,4
5299,Gabon,-0.8037,11.6094,2/19/20,0,0,0
5300,Gambia,13.4432,-15.3101,2/19/20,0,0,0
5301,Georgia,42.3154,43.3569,2/19/20,0,0,0
5302,Germany,51.0,9.0,2/19/20,16,0,12
5303,Ghana,7.9465,-1.0232,2/19/20,0,0,0
5304,Greece,39.0742,21.8243,2/19/20,0,0,0
5305,Grenada,12.1165,-61.678999999999995,2/19/20,0,0,0
5306,Guatemala,15.7835,-90.2308,2/19/20,0,0,0
5307,Guinea,9.9456,-9.6966,2/19/20,0,0,0
5308,Guinea-Bissau,11.8037,-15.1804,2/19/20,0,0,0
5309,Guyana,5.0,-58.75,2/19/20,0,0,0
5310,Haiti,18.9712,-72.2852,2/19/20,0,0,0
5311,Holy See,41.9029,12.4534,2/19/20,0,0,0
5312,Honduras,15.2,-86.2419,2/19/20,0,0,0
5313,Hungary,47.1625,19.5033,2/19/20,0,0,0
5314,Iceland,64.9631,-19.0208,2/19/20,0,0,0
5315,India,21.0,78.0,2/19/20,3,0,3
5316,Indonesia,-0.7893,113.9213,2/19/20,0,0,0
5317,Iran,32.0,53.0,2/19/20,2,2,0
5318,Iraq,33.0,44.0,2/19/20,0,0,0
5319,Ireland,53.1424,-7.6921,2/19/20,0,0,0
5320,Israel,31.0,35.0,2/19/20,0,0,0
5321,Italy,43.0,12.0,2/19/20,3,0,0
5322,Jamaica,18.1096,-77.2975,2/19/20,0,0,0
5323,Japan,36.0,138.0,2/19/20,84,1,18
5324,Jordan,31.24,36.51,2/19/20,0,0,0
5325,Kazakhstan,48.0196,66.9237,2/19/20,0,0,0
5326,Kenya,-0.0236,37.9062,2/19/20,0,0,0
5327,"Korea, South",36.0,128.0,2/19/20,31,0,12
5328,Kosovo,42.602636,20.902977,2/19/20,0,0,0
5329,Kuwait,29.5,47.75,2/19/20,0,0,0
5330,Kyrgyzstan,41.2044,74.7661,2/19/20,0,0,0
5331,Laos,19.856270000000002,102.495496,2/19/20,0,0,0
5332,Latvia,56.8796,24.6032,2/19/20,0,0,0
5333,Lebanon,33.8547,35.8623,2/19/20,0,0,0
5334,Liberia,6.4281,-9.4295,2/19/20,0,0,0
5335,Libya,26.3351,17.228331,2/19/20,0,0,0
5336,Liechtenstein,47.14,9.55,2/19/20,0,0,0
5337,Lithuania,55.1694,23.8813,2/19/20,0,0,0
5338,Luxembourg,49.8153,6.1296,2/19/20,0,0,0
5339,MS Zaandam,0.0,0.0,2/19/20,0,0,0
5340,Madagascar,-18.7669,46.8691,2/19/20,0,0,0
5341,Malawi,-13.254307999999998,34.301525,2/19/20,0,0,0
5342,Malaysia,2.5,112.5,2/19/20,22,0,15
5343,Maldives,3.2028,73.2207,2/19/20,0,0,0
5344,Mali,17.570692,-3.996166000000001,2/19/20,0,0,0
5345,Malta,35.9375,14.3754,2/19/20,0,0,0
5346,Mauritania,21.0079,10.9408,2/19/20,0,0,0
5347,Mauritius,-20.2,57.5,2/19/20,0,0,0
5348,Mexico,23.6345,-102.5528,2/19/20,0,0,0
5349,Moldova,47.4116,28.3699,2/19/20,0,0,0
5350,Monaco,43.7333,7.4167,2/19/20,0,0,0
5351,Mongolia,46.8625,103.8467,2/19/20,0,0,0
5352,Montenegro,42.5,19.3,2/19/20,0,0,0
5353,Morocco,31.7917,-7.0926,2/19/20,0,0,0
5354,Mozambique,-18.665695,35.529562,2/19/20,0,0,0
5355,Namibia,-22.9576,18.4904,2/19/20,0,0,0
5356,Nepal,28.1667,84.25,2/19/20,1,0,1
5357,Netherlands,107.04169999999999,-265.0278,2/19/20,0,0,0
5358,New Zealand,-40.9006,174.886,2/19/20,0,0,0
5359,Nicaragua,12.8654,-85.2072,2/19/20,0,0,0
5360,Niger,17.6078,8.0817,2/19/20,0,0,0
5361,Nigeria,9.082,8.6753,2/19/20,0,0,0
5362,North Macedonia,41.6086,21.7453,2/19/20,0,0,0
5363,Norway,60.472,8.4689,2/19/20,0,0,0
5364,Oman,21.0,57.0,2/19/20,0,0,0
5365,Pakistan,30.3753,69.3451,2/19/20,0,0,0
5366,Panama,8.538,-80.7821,2/19/20,0,0,0
5367,Papua New Guinea,-6.315,143.9555,2/19/20,0,0,0
5368,Paraguay,-23.4425,-58.4438,2/19/20,0,0,0
5369,Peru,-9.19,-75.0152,2/19/20,0,0,0
5370,Philippines,13.0,122.0,2/19/20,3,1,1
5371,Poland,51.9194,19.1451,2/19/20,0,0,0
5372,Portugal,39.3999,-8.2245,2/19/20,0,0,0
5373,Qatar,25.3548,51.1839,2/19/20,0,0,0
5374,Romania,45.9432,24.9668,2/19/20,0,0,0
5375,Russia,60.0,90.0,2/19/20,2,0,2
5376,Rwanda,-1.9403,29.8739,2/19/20,0,0,0
5377,Saint Kitts and Nevis,17.357822,-62.782998,2/19/20,0,0,0
5378,Saint Lucia,13.9094,-60.9789,2/19/20,0,0,0
5379,Saint Vincent and the Grenadines,12.9843,-61.2872,2/19/20,0,0,0
5380,San Marino,43.9424,12.4578,2/19/20,0,0,0
5381,Sao Tome and Principe,0.18636,6.613081,2/19/20,0,0,0
5382,Saudi Arabia,24.0,45.0,2/19/20,0,0,0
5383,Senegal,14.4974,-14.4524,2/19/20,0,0,0
5384,Serbia,44.0165,21.0059,2/19/20,0,0,0
5385,Seychelles,-4.6796,55.492,2/19/20,0,0,0
5386,Sierra Leone,8.460555000000001,-11.779889,2/19/20,0,0,0
5387,Singapore,1.2833,103.8333,2/19/20,84,0,34
5388,Slovakia,48.669,19.699,2/19/20,0,0,0
5389,Slovenia,46.1512,14.9955,2/19/20,0,0,0
5390,Somalia,5.1521,46.1996,2/19/20,0,0,0
5391,South Africa,-30.5595,22.9375,2/19/20,0,0,0
5392,South Sudan,6.8770000000000024,31.307,2/19/20,0,0,0
5393,Spain,40.0,-4.0,2/19/20,2,0,2
5394,Sri Lanka,7.0,81.0,2/19/20,1,0,1
5395,Sudan,12.8628,30.2176,2/19/20,0,0,0
5396,Suriname,3.9193,-56.0278,2/19/20,0,0,0
5397,Sweden,63.0,16.0,2/19/20,1,0,0
5398,Switzerland,46.8182,8.2275,2/19/20,0,0,0
5399,Syria,34.802075,38.99681500000001,2/19/20,0,0,0
5400,Taiwan*,23.7,121.0,2/19/20,23,1,2
5401,Tajikistan,38.861034,71.276093,2/19/20,0,0,0
5402,Tanzania,-6.369,34.8888,2/19/20,0,0,0
5403,Thailand,15.0,101.0,2/19/20,35,0,15
5404,Timor-Leste,-8.874217,125.727539,2/19/20,0,0,0
5405,Togo,8.6195,0.8248,2/19/20,0,0,0
5406,Trinidad and Tobago,10.6918,-61.2225,2/19/20,0,0,0
5407,Tunisia,34.0,9.0,2/19/20,0,0,0
5408,Turkey,38.9637,35.2433,2/19/20,0,0,0
5409,US,37.0902,-95.7129,2/19/20,13,0,3
5410,Uganda,1.0,32.0,2/19/20,0,0,0
5411,Ukraine,48.3794,31.1656,2/19/20,0,0,0
5412,United Arab Emirates,24.0,54.0,2/19/20,9,0,4
5413,United Kingdom,270.0299,-482.92470000000003,2/19/20,9,0,8
5414,Uruguay,-32.5228,-55.7658,2/19/20,0,0,0
5415,Uzbekistan,41.3775,64.5853,2/19/20,0,0,0
5416,Venezuela,6.4238,-66.5897,2/19/20,0,0,0
5417,Vietnam,16.0,108.0,2/19/20,16,0,7
5418,West Bank and Gaza,31.9522,35.2332,2/19/20,0,0,0
5419,Western Sahara,24.2155,-12.8858,2/19/20,0,0,0
5420,Yemen,15.552726999999999,48.516388,2/19/20,0,0,0
5421,Zambia,-15.4167,28.2833,2/19/20,0,0,0
5422,Zimbabwe,-20.0,30.0,2/19/20,0,0,0
5423,Afghanistan,33.0,65.0,2/20/20,0,0,0
5424,Albania,41.1533,20.1683,2/20/20,0,0,0
5425,Algeria,28.0339,1.6596,2/20/20,0,0,0
5426,Andorra,42.5063,1.5218,2/20/20,0,0,0
5427,Angola,-11.2027,17.8739,2/20/20,0,0,0
5428,Antigua and Barbuda,17.0608,-61.7964,2/20/20,0,0,0
5429,Argentina,-38.4161,-63.6167,2/20/20,0,0,0
5430,Armenia,40.0691,45.0382,2/20/20,0,0,0
5431,Australia,-255.9695,1129.8623,2/20/20,15,0,10
5432,Austria,47.5162,14.5501,2/20/20,0,0,0
5433,Azerbaijan,40.1431,47.5769,2/20/20,0,0,0
5434,Bahamas,25.0343,-77.3963,2/20/20,0,0,0
5435,Bahrain,26.0275,50.55,2/20/20,0,0,0
5436,Bangladesh,23.685,90.3563,2/20/20,0,0,0
5437,Barbados,13.1939,-59.5432,2/20/20,0,0,0
